Data.File.Name,Data.File.Description,component,series,epcf
DXXL1_H,Dual-Energy X-ray Absorptiometry - L1 Vertebrae Morphology,EXAM,H,p
DXXL2_H,Dual-Energy X-ray Absorptiometry - L2 Vertebrae Morphology,EXAM,H,p
DXXL3_H,Dual-Energy X-ray Absorptiometry - L3 Vertebrae Morphology,EXAM,H,p
DXXL4_H,Dual-Energy X-ray Absorptiometry - L4 Vertebrae Morphology,EXAM,H,p
DXXSPN_D,Dual Energy X-ray Absorptiometry - Spine,EXAM,D,p
DXXSPN_E,Dual Energy X-ray Absorptiometry - Spine,EXAM,E,p
DXXSPN_F,Dual Energy X-ray Absorptiometry - Spine,EXAM,F,p
DXXSPN_H,Dual-Energy X-ray Absorptiometry - Spine,EXAM,H,p
DXXSPN_J,Dual-Energy X-ray Absorptiometry - Spine,EXAM,J,p
DXXT10_H,Dual-Energy X-ray Absorptiometry - T10 Vertebrae Morphology,EXAM,H,p
DXXT11_H,Dual-Energy X-ray Absorptiometry - T11 Vertebrae Morphology,EXAM,H,p
DXXT12_H,Dual-Energy X-ray Absorptiometry - T12 Vertebrae Morphology,EXAM,H,p
DXXT4_H,Dual-Energy X-ray Absorptiometry - T4 Vertebrae Morphology,EXAM,H,p
DXXT5_H,Dual-Energy X-ray Absorptiometry - T5 Vertebrae Morphology,EXAM,H,p
DXXT6_H,Dual-Energy X-ray Absorptiometry - T6 Vertebrae Morphology,EXAM,H,p
DXXT7_H,Dual-Energy X-ray Absorptiometry - T7 Vertebrae Morphology,EXAM,H,p
DXXT8_H,Dual-Energy X-ray Absorptiometry - T8 Vertebrae Morphology,EXAM,H,p
DXXT9_H,Dual-Energy X-ray Absorptiometry - T9 Vertebrae Morphology,EXAM,H,p
DXXVFA_H,Dual-Energy X-ray Absorptiometry - Vertebral Fracture Assessment,EXAM,H,p
ECQ,Early Childhood,QUESTIONNAIRE,A,
ECQ_B,Early Childhood,QUESTIONNAIRE,B,
ECQ_C,Early Childhood,QUESTIONNAIRE,C,
ECQ_D,Early Childhood,QUESTIONNAIRE,D,
ECQ_E,Early Childhood,QUESTIONNAIRE,E,
ECQ_F,Early Childhood,QUESTIONNAIRE,F,
ECQ_G,Early Childhood,QUESTIONNAIRE,G,
ECQ_H,Early Childhood,QUESTIONNAIRE,H,
ECQ_I,Early Childhood,QUESTIONNAIRE,I,
ECQ_J,Early Childhood,QUESTIONNAIRE,J,
ENX_E,Exhaled Nitric Oxide,EXAM,E,p
ENX_F,Exhaled Nitric Oxide,EXAM,F,p
ENX_G,Exhaled Nitric Oxide,EXAM,G,p
EPH_D,Environmental Phenols & Parabens,LABORATORY,D,e
EPH_E,Environmental Phenols,LABORATORY,E,e
EPH_F,Environmental Phenols,LABORATORY,F,e
EPH_G,Environmental Phenols & Parabens,LABORATORY,G,e
EPHPP_H,Personal Care and Consumer Product Chemicals and Metabolites,LABORATORY,H,e
EPHPP_I,Personal Care and Consumer Product Chemicals and Metabolites,LABORATORY,I,e
EPP_D,Erythrocyte Protoporphyrin,LABORATORY,D,p
ETHOX_H,Ethylene Oxide,LABORATORY,H,e
ETHOX_I,Ethylene Oxide,LABORATORY,I,e
ETHOXS_H,Ethylene Oxide - Special Sample,LABORATORY,H,
FAS_G,Fatty Acids - Serum,LABORATORY,G,p
FASTQX_D,Fasting Questionnaire,LABORATORY,D,f
FASTQX_E,Fasting Questionnaire,LABORATORY,E,f
FASTQX_F,Fasting Questionnaire,LABORATORY,F,f
FASTQX_G,Fasting Questionnaire,LABORATORY,G,f
FASTQX_H,Fasting Questionnaire,LABORATORY,H,f
FASTQX_I,Fasting Questionnaire,LABORATORY,I,f
FASTQX_J,Fasting Questionnaire,LABORATORY,J,f
FERTIN_D,Ferritin,LABORATORY,D,p
FERTIN_E,Ferritin,LABORATORY,E,p
FERTIN_F,Ferritin,LABORATORY,F,p
FERTIN_I,Ferritin,LABORATORY,I,p
FERTIN_J,Ferritin,LABORATORY,J,p
FETIB_D,"Iron, Total Iron Binding Capacity (TIBC), & Transferrin Saturation",LABORATORY,D,p
FETIB_J,Iron Status - Serum,LABORATORY,J,p
FFQDC_C,Food Frequency Questionnaire - Output from DietCalc Software,DIET,C,
FFQDC_D,Food Frequency Questionnaire - Output from DietCalc Software,DIET,D,
FFQRAW_C,Food Frequency Questionnaire - Raw Questionnaire Responses,DIET,C,
FFQRAW_D,Food Frequency Questionnaire - Raw Questionnaire Responses,DIET,D,
FLDEP_H,Fluoride - Plasma,LABORATORY,H,e
FLDEP_I,Fluoride - Plasma,LABORATORY,I,e
FLDEW_H,Fluoride - Water,LABORATORY,H,e
FLDEW_I,Fluoride - Water,LABORATORY,I,e
FLXCLN_F,Fluorosis - Clinical,EXAM,F,
FLXCLN_G,Fluorosis - Clinical,EXAM,G,
FLXCLN_H,Fluorosis - Clinical,EXAM,H,
FLXCLN_I,Fluorosis - Clinical,EXAM,I,
FOLATE_D,Folate - RBC & Serum,LABORATORY,D,p
FOLATE_E,Folate - RBC & Serum,LABORATORY,E,p
FOLATE_F,Folate - RBC & Serum,LABORATORY,F,p
FOLATE_G,Folate - RBC,LABORATORY,G,p
FOLATE_H,Folate - RBC,LABORATORY,H,p
FOLATE_I,Folate - RBC,LABORATORY,I,p
FOLATE_J,Folate - RBC,LABORATORY,J,p
FOLFMS_E,Folate Forms - Individual - Serum,LABORATORY,E,p
FOLFMS_G,Folate Forms - Total & Individual - Serum,LABORATORY,G,p
FOLFMS_H,Folate Forms - Total & Individual - Serum,LABORATORY,H,p
FOLFMS_I,Folate Forms - Total & Individual - Serum,LABORATORY,I,p
FOLFMS_J,Folate Forms - Total & Individual - Serum,LABORATORY,J,p
FORMAL_H,Formaldehyde,LABORATORY,H,e
FORMAL_I,Formaldehyde,LABORATORY,I,e
FORMAS_H,Formaldehyde - Special Sample,LABORATORY,H,
FR_J,Flame Retardants - Urine,LABORATORY,J,e
FSQ,Food Security,QUESTIONNAIRE,A,
FSQ_B,Food Security,QUESTIONNAIRE,B,
FSQ_C,Food Security,QUESTIONNAIRE,C,
FSQ_D,Food Security,QUESTIONNAIRE,D,
FSQ_E,Food Security,QUESTIONNAIRE,E,
FSQ_F,Food Security,QUESTIONNAIRE,F,
FSQ_G,Food Security,QUESTIONNAIRE,G,
FSQ_H,Food Security,QUESTIONNAIRE,H,
FSQ_I,Food Security,QUESTIONNAIRE,I,
FSQ_J,Food Security,QUESTIONNAIRE,J,
GHB_D,Glycohemoglobin,LABORATORY,D,p
GHB_E,Glycohemoglobin,LABORATORY,E,p
GHB_F,Glycohemoglobin,LABORATORY,F,p
GHB_G,Glycohemoglobin,LABORATORY,G,p
GHB_H,Glycohemoglobin,LABORATORY,H,p
GHB_I,Glycohemoglobin,LABORATORY,I,p
GHB_J,Glycohemoglobin,LABORATORY,J,p
GLU_D,Plasma Fasting Glucose & Insulin,LABORATORY,D,p
GLU_E,Plasma Fasting Glucose & Insulin,LABORATORY,E,p
GLU_F,Plasma Fasting Glucose & Insulin,LABORATORY,F,p
GLU_G,Plasma Fasting Glucose & Insulin,LABORATORY,G,p
GLU_H,Plasma Fasting Glucose,LABORATORY,H,p
GLU_I,Plasma Fasting Glucose,LABORATORY,I,p
GLU_J,Plasma Fasting Glucose,LABORATORY,J,p
HCAA_H,Heterocyclic Aromatic Amines - Urine,LABORATORY,H,e
HCAAS_H,Heterocyclic Aromatic Amines (HCAA) - Urine - Special Sample,LABORATORY,H,
HCQ_B,Hepatitis C Follow Up,QUESTIONNAIRE,B,
HCQ_C,Hepatitis C Follow Up,QUESTIONNAIRE,C,
HCQ_D,Hepatitis C Follow Up,QUESTIONNAIRE,D,
HCQ_E,Hepatitis C Follow Up,QUESTIONNAIRE,E,
HCQ_F,Hepatitis C Follow Up,QUESTIONNAIRE,F,
HCQ_G,Hepatitis C Follow Up,QUESTIONNAIRE,G,
HCY_D,Homocysteine,LABORATORY,D,p
HDL_D,Cholesterol - HDL,LABORATORY,D,p
HDL_E,Cholesterol - HDL,LABORATORY,E,p
HDL_F,Cholesterol - HDL,LABORATORY,F,p
HDL_G,Cholesterol - HDL,LABORATORY,G,p
HDL_H,Cholesterol - HDL,LABORATORY,H,p
HDL_I,Cholesterol - High-Density Lipoprotein (HDL),LABORATORY,I,p
HDL_J,Cholesterol - High - Density Lipoprotein (HDL),LABORATORY,J,p
HEPA_D,Hepatitis A Antibody,LABORATORY,D,e
HEPA_E,Hepatitis A Antibody,LABORATORY,E,e
HEPA_F,Hepatitis A Antibody,LABORATORY,F,e
HEPA_G,Hepatitis A Antibody,LABORATORY,G,e
HEPA_H,Hepatitis A,LABORATORY,H,e
HEPA_I,Hepatitis A,LABORATORY,I,e
HEPA_J,Hepatitis A,LABORATORY,J,e
HEPB_S_D,Hepatitis B Surface Antibody,LABORATORY,D,e
HEPB_S_E,Hepatitis B Surface Antibody,LABORATORY,E,e
HEPB_S_F,Hepatitis B Surface Antibody,LABORATORY,F,e
HEPB_S_G,Hepatitis B Surface Antibody,LABORATORY,G,e
HEPB_S_H,Hepatitis B: Surface Antibody,LABORATORY,H,e
HEPB_S_I,Hepatitis B: Surface Antibody,LABORATORY,I,e
HEPB_S_J,Hepatitis B: Surface Antibody,LABORATORY,J,e
HEPBD_D,"Hepatitis B: Core Antibody, Surface Antigen; Hepatitis D Antibody",LABORATORY,D,e
HEPBD_E,"Hepatitis B: Core Antibody, Surface Antigen; Hepatitis D Antibody",LABORATORY,E,e
HEPBD_F,"Hepatitis B: Core Antibody, Surface Antigen; Hepatitis D Antibody",LABORATORY,F,e
HEPBD_G,"Hepatitis B: Core Antibody, Surface Antigen; Hepatitis D Antibody",LABORATORY,G,e
HEPBD_H,"Hepatitis B: core antibody, surface antigen, and Hepatitis D antibody",LABORATORY,H,e
HEPBD_I,"Hepatitis B: Core antibody, Surface antigen, and Hepatitis D antibody",LABORATORY,I,e
HEPBD_J,"Hepatitis B: Core antibody, Surface antigen, and Hepatitis D antibody",LABORATORY,J,e
HEPC_D,"Hepatitis C: Confirmed Antibody, RNA (HCV-RNA), & Genotype",LABORATORY,D,e
HEPC_E,"Hepatitis C: Confirmed Antibody, RNA (HCV-RNA), & Genotype",LABORATORY,E,e
HEPC_F,"Hepatitis C: Confirmed Antibody, RNA (HCV-RNA), & Genotype",LABORATORY,F,e
HEPC_G,"Hepatitis C: Confirmed Antibody, RNA (HCV-RNA), & Genotype",LABORATORY,G,e
HEPC_H,Hepatitis C: RNA (HCV-RNA) and Hepatitis C Genotype,LABORATORY,H,e
HEPC_I,Hepatitis C: RNA (HCV-RNA) and Hepatitis C Genotype,LABORATORY,I,e
HEPC_J,"Hepatitis C: RNA (HCV-RNA), Confirmed Antibody (INNO-LIA), & Genotype",LABORATORY,J,e
HEPE_F,Hepatitis E : IgG & IgM Antibodies,LABORATORY,F,e
HEPE_G,Hepatitis E : IgG & IgM Antibodies,LABORATORY,G,e
HEPE_H,Hepatitis E: IgG & IgM Antibodies,LABORATORY,H,e
HEPE_I,Hepatitis E: IgG & IgM Antibodies,LABORATORY,I,e
HEPE_J,Hepatitis E: IgG & IgM Antibodies,LABORATORY,J,e
HEQ_H,Hepatitis,QUESTIONNAIRE,H,
HEQ_I,Hepatitis,QUESTIONNAIRE,I,
HEQ_J,Hepatitis,QUESTIONNAIRE,J,
HIQ,Health Insurance,QUESTIONNAIRE,A,f
HIQ_B,Health Insurance,QUESTIONNAIRE,B,f
HIQ_C,Health Insurance,QUESTIONNAIRE,C,f
HIQ_D,Health Insurance,QUESTIONNAIRE,D,f
HIQ_E,Health Insurance,QUESTIONNAIRE,E,f
HIQ_F,Health Insurance,QUESTIONNAIRE,F,f
HIQ_G,Health Insurance,QUESTIONNAIRE,G,f
HIQ_H,Health Insurance,QUESTIONNAIRE,H,f
HIQ_I,Health Insurance,QUESTIONNAIRE,I,f
HIQ_J,Health Insurance,QUESTIONNAIRE,J,f
HIV_D,"HIV Antibody Test, CD4+ T Lymphocytes & CD8+ T Cells",LABORATORY,D,e
HIV_E,HIV Antibody Test,LABORATORY,E,e
HIV_F,HIV Antibody Test,LABORATORY,F,e
HIV_G,HIV Antibody Test,LABORATORY,G,e
HIV_H,HIV Antibody Test,LABORATORY,H,e
HIV_I,HIV Antibody Test,LABORATORY,I,e
HIV_J,HIV Antibody Test,LABORATORY,J,e
HOQ,Housing Characteristics,QUESTIONNAIRE,A,e
HOQ_B,Housing Characteristics,QUESTIONNAIRE,B,e
HOQ_C,Housing Characteristics,QUESTIONNAIRE,C,e
HOQ_D,Housing Characteristics,QUESTIONNAIRE,D,e
HOQ_E,Housing Characteristics,QUESTIONNAIRE,E,e
HOQ_F,Housing Characteristics,QUESTIONNAIRE,F,e
HOQ_G,Housing Characteristics,QUESTIONNAIRE,G,e
HOQ_H,Housing Characteristics,QUESTIONNAIRE,H,e
HOQ_I,Housing Characteristics,QUESTIONNAIRE,I,e
HOQ_J,Housing Characteristics,QUESTIONNAIRE,J,e
HPVP_H,Human Papillomavirus (HPV) DNA Results from Penile Swab Samples: Roche Linear Array,LABORATORY,H,e
HPVP_I,Human Papillomavirus (HPV) DNA - Penile Swabs: Roche Linear Array,LABORATORY,I,e
HPVSER_D,"Human Papillomavirus (HPV) - 6, 11, 16 & 18 Antibody – Serum: 4-plex CLIA",LABORATORY,D,e
HPVSER_E,"Human Papillomavirus (HPV) - 6, 11, 16 & 18 Antibody – Serum: 4-plex CLIA",LABORATORY,E,e
HPVSER_F,"Human Papillomavirus (HPV) - 6, 11, 16 & 18 Antibody - Serum",LABORATORY,F,e
HPVSRM_D,"Human Papillomavirus (HPV) - Multiplexed 6, 11, 16, 18, 31, 33, 45, 52 & 58 Antibody – Serum: 9-plex",LABORATORY,D,e
HPVSWC_I,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Cobas High-Risk,LABORATORY,I,e
HPVSWR_D,Human Papillomavirus (HPV) DNA - Vaginal Swab: Digene Hybrid Capture & Roche Linear Array,LABORATORY,D,e
HPVSWR_E,Human Papillomavirus (HPV) DNA - Vaginal Swab: Digene Hybrid Capture & Roche Linear Array,LABORATORY,E,e
HPVSWR_F,Human Papillomavirus (HPV) DNA - Vaginal Swab: Digene Hybrid Capture & Roche Linear Array,LABORATORY,F,e
HPVSWR_G,Human Papillomavirus (HPV) DNA - Vaginal Swab: Digene Hybrid Capture & Roche Linear Array,LABORATORY,G,e
HPVSWR_H,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Cobas & Roche Linear Array,LABORATORY,H,e
HPVSWR_I,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array,LABORATORY,I,e
HSCRP_I,High-Sensitivity C-Reactive Protein (hs-CRP),LABORATORY,I,p
HSCRP_J,High-Sensitivity C-Reactive Protein,LABORATORY,J,p
HSQ,Current Health Status,QUESTIONNAIRE,A,f
HSQ_B,Current Health Status,QUESTIONNAIRE,B,f
HSQ_C,Current Health Status,QUESTIONNAIRE,C,f
HSQ_D,Current Health Status,QUESTIONNAIRE,D,f
HSQ_E,Current Health Status,QUESTIONNAIRE,E,f
HSQ_F,Current Health Status,QUESTIONNAIRE,F,f
HSQ_G,Current Health Status,QUESTIONNAIRE,G,f
HSQ_H,Current Health Status,QUESTIONNAIRE,H,f
HSQ_I,Current Health Status,QUESTIONNAIRE,I,f
HSQ_J,Current Health Status,QUESTIONNAIRE,J,f
HSV_D,Herpes Simplex Virus Type-1 & Type-2,LABORATORY,D,e
HSV_E,Herpes Simplex Virus Type-1 & Type-2,LABORATORY,E,e
HSV_F,Herpes Simplex Virus Type-1 & Type-2,LABORATORY,F,e
HSV_G,Herpes Simplex Virus Type-1 & Type-2,LABORATORY,G,e
HSV_H,Herpes Simplex Virus Type-1 & Type-2,LABORATORY,H,e
HSV_I,Herpes Simplex Virus Type-1 & Type-2,LABORATORY,I,e
HUQ,Hospital Utilization & Access to Care,QUESTIONNAIRE,A,f
HUQ_B,Hospital Utilization & Access to Care,QUESTIONNAIRE,B,f
HUQ_C,Hospital Utilization & Access to Care,QUESTIONNAIRE,C,f
HUQ_D,Hospital Utilization & Access to Care,QUESTIONNAIRE,D,f
HUQ_E,Hospital Utilization & Access to Care,QUESTIONNAIRE,E,f
HUQ_F,Hospital Utilization & Access to Care,QUESTIONNAIRE,F,f
HUQ_G,Hospital Utilization & Access to Care,QUESTIONNAIRE,G,f
HUQ_H,Hospital Utilization & Access to Care,QUESTIONNAIRE,H,f
HUQ_I,Hospital Utilization & Access to Care,QUESTIONNAIRE,I,f
HUQ_J,Hospital Utilization & Access to Care,QUESTIONNAIRE,J,f
IHg_D,Mercury: Inorganic - Blood,LABORATORY,D,e
IHg_E,Mercury: Inorganic - Blood,LABORATORY,E,e
IHg_F,Mercury: Inorganic - Blood,LABORATORY,F,e
IHgEM_G,"Mercury: Inorganic, Ethyl and Methyl - Blood",LABORATORY,G,e
IHGEM_H,"Mercury: Inorganic, Ethyl and Methyl - Blood",LABORATORY,H,e
IHGEM_I,"Mercury: Inorganic, Ethyl and Methyl - Blood",LABORATORY,I,e
IHGEM_J,"Mercury: Inorganic, Ethyl and Methyl - Blood",LABORATORY,J,e
IMQ,Immunization,QUESTIONNAIRE,A,
IMQ_B,Immunization,QUESTIONNAIRE,B,
IMQ_C,Immunization,QUESTIONNAIRE,C,
IMQ_D,Immunization,QUESTIONNAIRE,D,
IMQ_E,Immunization,QUESTIONNAIRE,E,
IMQ_F,Immunization,QUESTIONNAIRE,F,
IMQ_G,Immunization,QUESTIONNAIRE,G,
IMQ_H,Immunization,QUESTIONNAIRE,H,
IMQ_I,Immunization,QUESTIONNAIRE,I,
IMQ_J,Immunization,QUESTIONNAIRE,J,
INQ_E,Income,QUESTIONNAIRE,E,e
INQ_F,Income,QUESTIONNAIRE,F,e
INQ_G,Income,QUESTIONNAIRE,G,e
INQ_H,Income,QUESTIONNAIRE,H,e
INQ_I,Income,QUESTIONNAIRE,I,e
INQ_J,Income,QUESTIONNAIRE,J,e
INS_H,Insulin,LABORATORY,H,
INS_I,Insulin,LABORATORY,I,
INS_J,Insulin,LABORATORY,J,
KIQ,Kidney Conditions,QUESTIONNAIRE,A,
KIQ_P_B,Prostate Conditions,QUESTIONNAIRE,B,
KIQ_P_C,Prostate Conditions,QUESTIONNAIRE,C,
KIQ_P_D,Prostate Conditions,QUESTIONNAIRE,D,
KIQ_P_E,Prostate Conditions,QUESTIONNAIRE,E,
KIQ_U_B,Kidney Conditions - Urology,QUESTIONNAIRE,B,
KIQ_U_C,Kidney Conditions - Urology,QUESTIONNAIRE,C,
KIQ_U_D,Kidney Conditions - Urology,QUESTIONNAIRE,D,
KIQ_U_E,Kidney Conditions - Urology,QUESTIONNAIRE,E,
KIQ_U_F,Kidney Conditions - Urology,QUESTIONNAIRE,F,
KIQ_U_G,Kidney Conditions - Urology,QUESTIONNAIRE,G,
KIQ_U_H,Kidney Conditions - Urology,QUESTIONNAIRE,H,
KIQ_U_I,Kidney Conditions - Urology,QUESTIONNAIRE,I,
KIQ_U_J,Kidney Conditions - Urology,QUESTIONNAIRE,J,
L02_B,Hepatitis B: Core Antibody & Surface Antigen; Hepatitis C: Confirmed Antibody & RNA (HCV-RNA); Hepat,LABORATORY,B,e
L02_C,Hepatitis B: Core Antibody & Surface Antigen; Hepatitis C: Confirmed Antibody & RNA (HCV-RNA); Hepat,LABORATORY,C,e
L02HBS,Hepatitis B Surface Antibody,LABORATORY,A,e
L02HBS_B,Hepatitis B Surface Antibody,LABORATORY,B,e
L02HBS_C,Hepatitis B Surface Antibody,LABORATORY,C,e
L02HPA_a,Hepatitis A Antibody,LABORATORY,a,e
L02HPA_B,Hepatitis A Antibody,LABORATORY,B,e
L02HPA_C,Hepatitis A Antibody,LABORATORY,C,e
L03_B,"HIV Antibody Test, CD4+ T Lymphocytes & CD8+ T Cells",LABORATORY,B,e
L03_C,"HIV Antibody Test, CD4+ T Lymphocytes & CD8+ T Cells",LABORATORY,C,e
L04PER_C,Perchlorate - Urine,LABORATORY,C,e
L04VOC_B,Volatile Organic Compounds - Blood & Water,LABORATORY,B,e
L04VOC_C,"Volatile Organic Compounds - Blood, Water, & Related Questionnaire Items",LABORATORY,C,e
L05_B,Chlamydia & Gonorrhea - Urine,LABORATORY,B,e
L05_C,Chlamydia & Gonorrhea - Urine,LABORATORY,C,e
L06_2_B,"Cadmium, Lead, Total Mercury, Ferritin, Serum Folate, RBC Folate, Vitamin B12, Homocysteine, Methylm",LABORATORY,B,e
L06_B,"Cadmium, Lead, Mercury, Cotinine & Nutritional Biochemistries",LABORATORY,B,e
L06AGE_C,Acrylamide & Glycidamide,LABORATORY,C,e
L06BMT_C,"Cadmium, Lead, & Total Mercury - Blood",LABORATORY,C,e
L06COT_C,Cotinine - Serum,LABORATORY,C,e
L06HM_B,Metals - Urine,LABORATORY,B,e
L06HM_C,Metals - Urine,LABORATORY,C,e
L06MH_C,Methylmalonic acid & Homocysteine,LABORATORY,C,e
L06NB_C,"Folate - RBC & Serum, and Vitamin B12",LABORATORY,C,e
L06PHY_C,Phytoestrogens - Urine,LABORATORY,C,e
L06TFR_C,Ferritin & Transferrin Receptor,LABORATORY,C,e
L06UAS_C,Arsenics - Total & Speciated - Urine,LABORATORY,C,e
L06UHG_C,Mercury: Inorganic - Urine,LABORATORY,C,e
L06UIO_B,Iodine - Urine,LABORATORY,B,e
L06UIO_C,Iodine - Urine,LABORATORY,C,e
L06VID_B,Vitamin D,LABORATORY,B,e
L06VID_C,Vitamin D,LABORATORY,C,e
L06VIT_B,"Vitamin A, Vitamin E & Carotenoids",LABORATORY,B,e
L06VIT_C,Vitamin C,LABORATORY,C,e
l09_b,Herpes Simplex Virus Type-1 & Type-2,LABORATORY,b,e
l09_c,Herpes Simplex Virus Type-1 & Type-2,LABORATORY,c,e
L10_2_B,"Glycohemoglobin, Plasma Glucose, Serum C-peptide, & Insulin, Second Exam",LABORATORY,B,p
L10_B,Glycohemoglobin,LABORATORY,B,p
L10_C,Glycohemoglobin,LABORATORY,C,p
L10AM_B,"Plasma Fasting Glucose, Serum C-peptide & Insulin",LABORATORY,B,p
L10AM_C,"Plasma Fasting Glucose, Serum C-peptide & Insulin",LABORATORY,C,p
L11_2_b,"C-Reactive Protein & Others, Second Exam",LABORATORY,b,p
L11_B,"C-Reactive protein (CRP), Fibrinogen, Bone Alkaline Phosphatase & Urinary N-telopeptides",LABORATORY,B,p
L11_C,"C-Reactive Protein (CRP), Bone Alkaline Phosphatase (BAP) & Parathyroid Hormone (PTH)",LABORATORY,C,p
l11p_2_b,"Prostate-specific Antigen (PSA), Second Exam",LABORATORY,b,p
L11PSA_B,Prostate specific antigen (PSA),LABORATORY,B,p
L11PSA_C,Prostate Specific Antigen (PSA),LABORATORY,C,p
l13_2_b,"Cholesterol - Total, HDL, LDL  & Triglycerides, Second Exam",LABORATORY,b,p
l13_b,Cholesterol - Total & HDL,LABORATORY,b,p
l13_c,Cholesterol - Total & HDL,LABORATORY,c,p
L13AM_B,Cholesterol - LDL & Triglycerides,LABORATORY,B,p
L13AM_C,Cholesterol - LDL & Triglycerides,LABORATORY,C,p
L16_2_B,"Creatinine & Albumin - Urine, Second Exam",LABORATORY,B,p
L16_B,Albumin & Creatinine - Urine,LABORATORY,B,p
L16_C,Albumin & Creatinine - Urine,LABORATORY,C,e
L17_B,"Toxoplasma (IgG), Toxoplasma (IgM),Toxoplasma (Dye),Toxoplasma Differential Agglutination, & Toxopla",LABORATORY,B,e
L17_C,Toxoplasma (IgG) & Toxoplasma (IgM),LABORATORY,C,e
L19_2_B,"Measles, Rubella, & Varicella, Second Exam",LABORATORY,B,e
L19_B,"Measles, Rubella, & Varicella",LABORATORY,B,e
L19_C,"Measles, Rubella, & Varicella",LABORATORY,C,e
L20_B,Lead - Dust,LABORATORY,B,
L20_C,Lead - Dust,LABORATORY,C,
L24EPH_C,Environmental Phenols,LABORATORY,C,e
L24PFC_C,Polyfluoroalkyl Chemicals,LABORATORY,C,e
L24PH_C,Phthalates - Urine,LABORATORY,C,e
L24PP_C,Pesticides - Environmental - Urine,LABORATORY,C,e
l25_2_b,"Complete Blood Count with 5-part Differential - Whole Blood, Second Exam",LABORATORY,b,p
L25_B,Complete Blood Count with 5-part Differential - Whole Blood,LABORATORY,B,p
L25_C,Complete Blood Count with 5-part Differential - Whole Blood,LABORATORY,C,p
L26OPD_C,Organophosphate Insecticides - Diakyl Phosphate Metabolites - Urine,LABORATORY,C,e
l26PP_B,"Pesticides - Current Use - Urine (Formerly Priority Pesticides, Non-persistent Pesticide Metabolites",LABORATORY,B,e
L26UPP_C,"Pesticides - Current Use - Urine (Formerly Priority Pesticides, Non-persistent Pesticide Metabolites",LABORATORY,C,e
L28DFP_C,"Dioxins, Furans, & Coplanar PCBs",LABORATORY,C,e
L28NPB_C,Non-dioxin-like Polychlorinated Biphenyls,LABORATORY,C,e
L28OCP_C,Pesticides - Organochlorine Metabolites - Serum (Surplus),LABORATORY,C,e
L28PBE_C,Brominated Flame Retardants (BFRs),LABORATORY,C,e
L28POC_B,"Dioxins, Furans, & Coplanar PCBs",LABORATORY,B,e
L31PAH_C,Polyaromatic Hydrocarbons (PAHs) - Urine,LABORATORY,C,e
l34_b,Bacterial vaginosis (BV) & Trichomonas vaginalis,LABORATORY,b,e
l34_c,Bacterial vaginosis (BV) & Trichomonas vaginalis,LABORATORY,c,e
L35_B,Methicillin - Resistant Staphylococcus aureus (MRSA),LABORATORY,B,e
L35_C,Methicillin - Resistant Staphylococcus aureus (MRSA),LABORATORY,C,e
L36_B,"Syphilis-IgG, Syphilis Rapid Plasma Reagin (RPR) & Treponema pallidum Particle Agglutination (TP-PA)",LABORATORY,B,e
L36_C,"Syphilis-IgG, Syphilis Rapid Plasma Reagin (RPR) & Treponema pallidum Particle Agglutination (TP-PA)",LABORATORY,C,e
L37SWA_C,Human Papillomavirus (HPV) DNA - Vaginal Swab: Digene Hybrid Capture & Prototype Line Blot Assay,LABORATORY,C,e
L37SWR_C,Human Papillomavirus (HPV) DNA - Vaginal Swab: Roche Linear Array,LABORATORY,C,e
l39_2_b,Erythrocyte Protoporphyrin,LABORATORY,b,p
L39_B,Erythrocyte Protoporphyrin,LABORATORY,B,p
L39EPP_C,Erythrocyte Protoporphyrin & Selenium,LABORATORY,C,p
L40_2_B,"Standard Biochemistry Profile, Follicle Stimulating Hormone & Luteinizing Hormone, Second Exam",LABORATORY,B,p
L40_B,Standard Biochemistry Profile,LABORATORY,B,p
L40_C,Standard Biochemistry Profile,LABORATORY,C,p
L40FE_B,"Iron, Total Iron Binding Capacity (TIBC), & Transferrin Saturation",LABORATORY,B,p
L40FE_C,"Iron, Total Iron Binding Capacity (TIBC), & Transferrin Saturation",LABORATORY,C,p
L40T4_B,Thyroid - Stimulating Hormone & Thyroxine (TSH & T4),LABORATORY,B,p
L43_C,Vitamin B6,LABORATORY,C,e
L45VIT_C,"Vitamin A, Vitamin E & Carotenoids",LABORATORY,C,e
L52SER_C,"Human Papillomavirus (HPV) - 6, 11, 16 & 18 Antibody - Serum: 4-plex CLIA",LABORATORY,C,e
Lab02,Hepatitis B: Core Antibody & Surface Antigen; Hepatitis C: Confirmed Antibody & RNA (HCV-RNA); Hepat,LABORATORY,A,e
LAB03,"HIV Antibody Test, CD4+ T Lymphocytes & CD8+ T Cells",LABORATORY,A,e
LAB04,Volatile Organic Compounds - Blood & Water,LABORATORY,A,e
LAB05,Chlamydia & Gonorrhea - Urine,LABORATORY,A,e
LAB06,"Cadmium, Lead, Mercury, Cotinine & Nutritional Biochemistries",LABORATORY,A,e
LAB06HM,Metals - Urine,LABORATORY,A,e
LAB07,Latex,LABORATORY,A,e
lab09,Herpes Simplex Virus Type-1 & Type-2,LABORATORY,A,e
LAB10,Glycohemoglobin,LABORATORY,A,p
